,Area,Mean,Min,Max,Length
7126,2.0,255.0,255,255,2.7
7127,1.0,255.0,255,255,1.35
7128,9.0,255.0,255,255,12.15
7129,2.0,255.0,255,255,2.7
7130,5.0,255.0,255,255,6.75
7131,1.0,255.0,255,255,1.35
7132,1.0,255.0,255,255,1.35
7133,1.0,255.0,255,255,1.35
7134,5.0,255.0,255,255,6.75
7135,9.0,255.0,255,255,12.15
7136,1.0,255.0,255,255,1.35
7137,1.0,255.0,255,255,1.35
7138,1.0,255.0,255,255,1.35
7139,2.0,255.0,255,255,2.7
7140,8.0,255.0,255,255,10.8
7141,3.0,255.0,255,255,4.050000000000001
7142,1.0,255.0,255,255,1.35
7143,5.0,255.0,255,255,6.75
7144,2.0,255.0,255,255,2.7
7145,1.0,255.0,255,255,1.35
7146,2.0,255.0,255,255,2.7
7147,1.0,255.0,255,255,1.35
7148,2.0,255.0,255,255,2.7
7149,13.0,255.0,255,255,17.55
7150,1.0,255.0,255,255,1.35
7151,1.0,255.0,255,255,1.35
7152,16.0,255.0,255,255,21.6
7153,12.0,255.0,255,255,16.200000000000003
7154,4.0,255.0,255,255,5.4
7155,3.0,255.0,255,255,4.050000000000001
7156,1.0,255.0,255,255,1.35
7157,4.0,255.0,255,255,5.4
7158,4.0,255.0,255,255,5.4
7159,2.0,255.0,255,255,2.7
7160,1.0,255.0,255,255,1.35
7161,3.0,255.0,255,255,4.050000000000001
7162,2.0,255.0,255,255,2.7
7163,7.0,255.0,255,255,9.450000000000001
7164,3.0,255.0,255,255,4.050000000000001
7165,1.0,255.0,255,255,1.35
7166,1.0,255.0,255,255,1.35
7167,3.0,255.0,255,255,4.050000000000001
7168,6.0,255.0,255,255,8.100000000000001
7169,1.0,255.0,255,255,1.35
7170,3.0,255.0,255,255,4.050000000000001
7171,3.0,255.0,255,255,4.050000000000001
7172,1.0,255.0,255,255,1.35
7173,1.0,255.0,255,255,1.35
7174,2.0,255.0,255,255,2.7
7175,2.0,255.0,255,255,2.7
7176,1.0,255.0,255,255,1.35
7177,13.0,255.0,255,255,17.55
7178,3.0,255.0,255,255,4.050000000000001
7179,2.0,255.0,255,255,2.7
7180,22.0,255.0,255,255,29.700000000000003
7181,3.0,255.0,255,255,4.050000000000001
7182,12.0,255.0,255,255,16.200000000000003
7183,1.0,255.0,255,255,1.35
7184,1.0,255.0,255,255,1.35
7185,2.0,255.0,255,255,2.7
7186,1.0,255.0,255,255,1.35
7187,1.0,255.0,255,255,1.35
7188,2.0,255.0,255,255,2.7
7189,1.0,255.0,255,255,1.35
7190,1.0,255.0,255,255,1.35
7191,1.0,255.0,255,255,1.35
7192,4.0,255.0,255,255,5.4
7193,2.0,255.0,255,255,2.7
7194,7.0,255.0,255,255,9.450000000000001
7195,9.0,255.0,255,255,12.15
7196,1.0,255.0,255,255,1.35
7197,2.0,255.0,255,255,2.7
7198,2.0,255.0,255,255,2.7
7199,2.0,255.0,255,255,2.7
7200,6.0,255.0,255,255,8.100000000000001
7201,1.0,255.0,255,255,1.35
7202,3.0,255.0,255,255,4.050000000000001
7203,4.0,255.0,255,255,5.4
7204,2.0,255.0,255,255,2.7
7205,1.0,255.0,255,255,1.35
7206,1.0,255.0,255,255,1.35
7207,11.0,255.0,255,255,14.850000000000001
7208,1.0,255.0,255,255,1.35
7209,2.0,255.0,255,255,2.7
7210,1.0,255.0,255,255,1.35
7211,1.0,255.0,255,255,1.35
7212,8.0,255.0,255,255,10.8
7213,1.0,255.0,255,255,1.35
7214,6.0,255.0,255,255,8.100000000000001
7215,2.0,255.0,255,255,2.7
7216,1.0,255.0,255,255,1.35
7217,1.0,255.0,255,255,1.35
7218,5.0,255.0,255,255,6.75
7219,1.0,255.0,255,255,1.35
7220,4.0,255.0,255,255,5.4
7221,2.0,255.0,255,255,2.7
7222,2.0,255.0,255,255,2.7
7223,2.0,255.0,255,255,2.7
7224,4.0,255.0,255,255,5.4
7225,2.0,255.0,255,255,2.7
7226,1.0,255.0,255,255,1.35
7227,1.0,255.0,255,255,1.35
7228,1.0,255.0,255,255,1.35
7229,1.0,255.0,255,255,1.35
7230,1.0,255.0,255,255,1.35
7231,1.0,255.0,255,255,1.35
7232,6.0,255.0,255,255,8.100000000000001
7233,1.0,255.0,255,255,1.35
7234,1.0,255.0,255,255,1.35
7235,2.0,255.0,255,255,2.7
7236,1.0,255.0,255,255,1.35
7237,1.0,255.0,255,255,1.35
7238,1.0,255.0,255,255,1.35
7239,1.0,255.0,255,255,1.35
7240,2.0,255.0,255,255,2.7
7241,3.0,255.0,255,255,4.050000000000001
7242,2.0,255.0,255,255,2.7
7243,3.0,255.0,255,255,4.050000000000001
7244,1.0,255.0,255,255,1.35
7245,11.0,255.0,255,255,14.850000000000001
7246,1.0,255.0,255,255,1.35
7247,1.0,255.0,255,255,1.35
7248,2.0,255.0,255,255,2.7
7249,4.0,255.0,255,255,5.4
7250,5.0,255.0,255,255,6.75
7251,1.0,255.0,255,255,1.35
7252,2.0,255.0,255,255,2.7
7253,1.0,255.0,255,255,1.35
7254,1.0,255.0,255,255,1.35
7255,1.0,255.0,255,255,1.35
7256,3.0,255.0,255,255,4.050000000000001
7257,3.0,255.0,255,255,4.050000000000001
7258,7.0,255.0,255,255,9.450000000000001
7259,1.0,255.0,255,255,1.35
7260,5.0,255.0,255,255,6.75
7261,2.0,255.0,255,255,2.7
7262,1.0,255.0,255,255,1.35
7263,2.0,255.0,255,255,2.7
7264,1.0,255.0,255,255,1.35
7265,4.0,255.0,255,255,5.4
7266,2.0,255.0,255,255,2.7
7267,1.0,255.0,255,255,1.35
7268,1.0,255.0,255,255,1.35
7269,1.0,255.0,255,255,1.35
7270,2.0,255.0,255,255,2.7
7271,5.0,255.0,255,255,6.75
7272,1.0,255.0,255,255,1.35
7273,1.0,255.0,255,255,1.35
7274,2.0,255.0,255,255,2.7
7275,3.0,255.0,255,255,4.050000000000001
7276,1.0,255.0,255,255,1.35
7277,1.0,255.0,255,255,1.35
7278,3.0,255.0,255,255,4.050000000000001
7279,5.0,255.0,255,255,6.75
7280,1.0,255.0,255,255,1.35
7281,3.0,255.0,255,255,4.050000000000001
7282,2.0,255.0,255,255,2.7
7283,2.0,255.0,255,255,2.7
7284,2.0,255.0,255,255,2.7
7285,1.0,255.0,255,255,1.35
7286,1.0,255.0,255,255,1.35
7287,2.0,255.0,255,255,2.7
7288,1.0,255.0,255,255,1.35
7289,1.0,255.0,255,255,1.35
7290,2.0,255.0,255,255,2.7
7291,1.0,255.0,255,255,1.35
7292,1.0,255.0,255,255,1.35
7293,5.0,255.0,255,255,6.75
7294,1.0,255.0,255,255,1.35
7295,1.0,255.0,255,255,1.35
7296,3.0,255.0,255,255,4.050000000000001
7297,1.0,255.0,255,255,1.35
7298,1.0,255.0,255,255,1.35
7299,2.0,255.0,255,255,2.7
7300,1.0,255.0,255,255,1.35
7301,1.0,255.0,255,255,1.35
7302,1.0,255.0,255,255,1.35
7303,2.0,255.0,255,255,2.7
7304,2.0,255.0,255,255,2.7
7305,3.0,255.0,255,255,4.050000000000001
7306,2.0,255.0,255,255,2.7
7307,1.0,255.0,255,255,1.35
7308,1.0,255.0,255,255,1.35
7309,1.0,255.0,255,255,1.35
7310,1.0,255.0,255,255,1.35
7311,1.0,255.0,255,255,1.35
7312,1.0,255.0,255,255,1.35
7313,1.0,255.0,255,255,1.35
7314,1.0,255.0,255,255,1.35
7315,2.0,255.0,255,255,2.7
7316,1.0,255.0,255,255,1.35
7317,4.0,255.0,255,255,5.4
7318,4.0,255.0,255,255,5.4
7319,1.0,255.0,255,255,1.35
7320,3.0,255.0,255,255,4.050000000000001
7321,3.0,255.0,255,255,4.050000000000001
7322,1.0,255.0,255,255,1.35
7323,3.0,255.0,255,255,4.050000000000001
7324,3.0,255.0,255,255,4.050000000000001
7325,6.0,255.0,255,255,8.100000000000001
7326,1.0,255.0,255,255,1.35
7327,2.0,255.0,255,255,2.7
7328,2.0,255.0,255,255,2.7
7329,11.0,255.0,255,255,14.850000000000001
7330,2.0,255.0,255,255,2.7
7331,1.0,255.0,255,255,1.35
7332,3.0,255.0,255,255,4.050000000000001
7333,1.0,255.0,255,255,1.35
7334,2.0,255.0,255,255,2.7
7335,1.0,255.0,255,255,1.35
7336,1.0,255.0,255,255,1.35
7337,1.0,255.0,255,255,1.35
7338,1.0,255.0,255,255,1.35
7339,1.0,255.0,255,255,1.35
7340,1.0,255.0,255,255,1.35
7341,1.0,255.0,255,255,1.35
7342,16.0,255.0,255,255,21.6
7343,1.0,255.0,255,255,1.35
7344,9.0,255.0,255,255,12.15
7345,3.0,255.0,255,255,4.050000000000001
7346,1.0,255.0,255,255,1.35
7347,1.0,255.0,255,255,1.35
7348,34.0,255.0,255,255,45.900000000000006
7349,4.0,255.0,255,255,5.4
7350,7.0,255.0,255,255,9.450000000000001
7351,2.0,255.0,255,255,2.7
7352,1.0,255.0,255,255,1.35
7353,3.0,255.0,255,255,4.050000000000001
7354,1.0,255.0,255,255,1.35
7355,2.0,255.0,255,255,2.7
7356,1.0,255.0,255,255,1.35
7357,6.0,255.0,255,255,8.100000000000001
7358,3.0,255.0,255,255,4.050000000000001
7359,11.0,255.0,255,255,14.850000000000001
7360,1.0,255.0,255,255,1.35
7361,36.0,255.0,255,255,48.6
7362,1.0,255.0,255,255,1.35
7363,1.0,255.0,255,255,1.35
7364,1.0,255.0,255,255,1.35
7365,4.0,255.0,255,255,5.4
7366,1.0,255.0,255,255,1.35
7367,4.0,255.0,255,255,5.4
7368,1.0,255.0,255,255,1.35
7369,16.0,255.0,255,255,21.6
7370,21.0,255.0,255,255,28.35
7371,2.0,255.0,255,255,2.7
7372,13.0,255.0,255,255,17.55
7373,11.0,255.0,255,255,14.850000000000001
7374,1.0,255.0,255,255,1.35
7375,5.0,255.0,255,255,6.75
7376,7.0,255.0,255,255,9.450000000000001
7377,1.0,255.0,255,255,1.35
7378,14.0,255.0,255,255,18.900000000000002
7379,1.0,255.0,255,255,1.35
7380,5.0,255.0,255,255,6.75
7381,1.0,255.0,255,255,1.35
7382,1.0,255.0,255,255,1.35
7383,9.0,255.0,255,255,12.15
7384,4.0,255.0,255,255,5.4
7385,5.0,255.0,255,255,6.75
7386,8.0,255.0,255,255,10.8
7387,6.0,255.0,255,255,8.100000000000001
7388,1.0,255.0,255,255,1.35
7389,21.0,255.0,255,255,28.35
